code,year,risk,location.x,death,daly,location.y,female,gdp,pm,pop,pop65,tob,crd_death,crd_daly,location,sev,code_id
EGY,1994,Occupational asthmagens,Egypt,258.6438878,13191.25869,"Egypt, Arab Rep.",49.30710209,807.3035372,64.90307275,64285589,3.892244808,NA,17287.60158,760988.4582,Egypt,12.68413713,5
EGY,1994,Occupational carcinogens,Egypt,79.82372247,2486.066096,"Egypt, Arab Rep.",49.30710209,807.3035372,64.90307275,64285589,3.892244808,NA,17287.60158,760988.4582,Egypt,0.766767471,5
EGY,1994,"Occupational particulate matter, gases, and fumes",Egypt,1359.388118,37416.90457,"Egypt, Arab Rep.",49.30710209,807.3035372,64.90307275,64285589,3.892244808,NA,17287.60158,760988.4582,Egypt,6.202205667,5
EGY,1994,Occupational risks,Egypt,1697.855728,53094.22936,"Egypt, Arab Rep.",49.30710209,807.3035372,64.90307275,64285589,3.892244808,NA,17287.60158,760988.4582,Egypt,2.481904225,5
EGY,1995,Occupational asthmagens,Egypt,257.732952,13291.71452,"Egypt, Arab Rep.",49.29843015,916.3266177,65.25794327,65652622,3.911845258,NA,16951.37498,740491.9476,Egypt,12.91744439,5
EGY,1995,Occupational carcinogens,Egypt,80.87447947,2524.458052,"Egypt, Arab Rep.",49.29843015,916.3266177,65.25794327,65652622,3.911845258,NA,16951.37498,740491.9476,Egypt,0.772134024,5
EGY,1995,"Occupational particulate matter, gases, and fumes",Egypt,1351.912493,37287.80721,"Egypt, Arab Rep.",49.29843015,916.3266177,65.25794327,65652622,3.911845258,NA,16951.37498,740491.9476,Egypt,6.189112711,5
EGY,1995,Occupational risks,Egypt,1690.519925,53103.97979,"Egypt, Arab Rep.",49.29843015,916.3266177,65.25794327,65652622,3.911845258,NA,16951.37498,740491.9476,Egypt,2.5118222,5
EGY,1996,Occupational asthmagens,Egypt,262.1333501,13620.60802,"Egypt, Arab Rep.",49.29346891,1008.976376,64.71088589,67028048,3.936813138,NA,16739.07924,718947.3247,Egypt,13.16593729,5
EGY,1996,Occupational carcinogens,Egypt,82.25058472,2585.777934,"Egypt, Arab Rep.",49.29346891,1008.976376,64.71088589,67028048,3.936813138,NA,16739.07924,718947.3247,Egypt,0.777800424,5
EGY,1996,"Occupational particulate matter, gases, and fumes",Egypt,1345.540507,37497.5179,"Egypt, Arab Rep.",49.29346891,1008.976376,64.71088589,67028048,3.936813138,NA,16739.07924,718947.3247,Egypt,6.173697227,5
EGY,1996,Occupational risks,Egypt,1689.924442,53703.90385,"Egypt, Arab Rep.",49.29346891,1008.976376,64.71088589,67028048,3.936813138,NA,16739.07924,718947.3247,Egypt,2.544102329,5
EGY,1997,Occupational asthmagens,Egypt,268.7216503,13964.82024,"Egypt, Arab Rep.",49.29233643,1146.201721,63.4051112,68431740,3.966186568,NA,16817.61257,708722.0773,Egypt,13.37908047,5
EGY,1997,Occupational carcinogens,Egypt,84.18988818,2652.34469,"Egypt, Arab Rep.",49.29233643,1146.201721,63.4051112,68431740,3.966186568,NA,16817.61257,708722.0773,Egypt,0.780932769,5
EGY,1997,"Occupational particulate matter, gases, and fumes",Egypt,1369.909646,38296.44302,"Egypt, Arab Rep.",49.29233643,1146.201721,63.4051112,68431740,3.966186568,NA,16817.61257,708722.0773,Egypt,6.152556695,5
EGY,1997,Occupational risks,Egypt,1722.821184,54913.60795,"Egypt, Arab Rep.",49.29233643,1146.201721,63.4051112,68431740,3.966186568,NA,16817.61257,708722.0773,Egypt,2.570509076,5
EGY,1998,Occupational asthmagens,Egypt,267.5401181,14001.81626,"Egypt, Arab Rep.",49.28033701,1212.822598,61.84636067,69943294,3.993110476,NA,16739.71498,694304.1363,Egypt,13.58526233,5
EGY,1998,Occupational carcinogens,Egypt,84.93168467,2667.290726,"Egypt, Arab Rep.",49.28033701,1212.822598,61.84636067,69943294,3.993110476,NA,16739.71498,694304.1363,Egypt,0.78389496,5
EGY,1998,"Occupational particulate matter, gases, and fumes",Egypt,1378.353472,38383.08844,"Egypt, Arab Rep.",49.28033701,1212.822598,61.84636067,69943294,3.993110476,NA,16739.71498,694304.1363,Egypt,6.130372334,5
EGY,1998,Occupational risks,Egypt,1730.825275,55052.19543,"Egypt, Arab Rep.",49.28033701,1212.822598,61.84636067,69943294,3.993110476,NA,16739.71498,694304.1363,Egypt,2.595828818,5
EGY,1999,Occupational asthmagens,Egypt,269.5917333,14163.6425,"Egypt, Arab Rep.",49.26384791,1268.309492,60.54037576,71520954,4.013727921,NA,16613.17871,683831.8647,Egypt,13.7734569,5
EGY,1999,Occupational carcinogens,Egypt,85.79077988,2690.637709,"Egypt, Arab Rep.",49.26384791,1268.309492,60.54037576,71520954,4.013727921,NA,16613.17871,683831.8647,Egypt,0.786677136,5
EGY,1999,"Occupational particulate matter, gases, and fumes",Egypt,1386.978899,38712.7897,"Egypt, Arab Rep.",49.26384791,1268.309492,60.54037576,71520954,4.013727921,NA,16613.17871,683831.8647,Egypt,6.105509277,5
EGY,1999,Occupational risks,Egypt,1742.361412,55567.0699,"Egypt, Arab Rep.",49.26384791,1268.309492,60.54037576,71520954,4.013727921,NA,16613.17871,683831.8647,Egypt,2.618484086,5
EGY,2000,Occupational asthmagens,Egypt,264.7965302,14118.27358,"Egypt, Arab Rep.",49.25552607,1366.092744,59.99289795,73083284,4.025846731,24.3,15954.48692,657456.0071,Egypt,13.95098014,5
EGY,2000,Occupational carcinogens,Egypt,84.6767324,2652.984601,"Egypt, Arab Rep.",49.25552607,1366.092744,59.99289795,73083284,4.025846731,24.3,15954.48692,657456.0071,Egypt,0.790159207,5
EGY,2000,"Occupational particulate matter, gases, and fumes",Egypt,1346.605777,37982.05369,"Egypt, Arab Rep.",49.25552607,1366.092744,59.99289795,73083284,4.025846731,24.3,15954.48692,657456.0071,Egypt,6.078148482,5
EGY,2000,Occupational risks,Egypt,1696.07904,54753.31186,"Egypt, Arab Rep.",49.25552607,1366.092744,59.99289795,73083284,4.025846731,24.3,15954.48692,657456.0071,Egypt,2.639955735,5
EGY,2001,Occupational asthmagens,Egypt,273.1519372,14564.43831,"Egypt, Arab Rep.",49.25246037,1295.137418,60.08159059,74652029,4.031367989,NA,16145.24586,650994.209,Egypt,14.08792164,5
EGY,2001,Occupational carcinogens,Egypt,85.8118041,2688.732529,"Egypt, Arab Rep.",49.25246037,1295.137418,60.08159059,74652029,4.031367989,NA,16145.24586,650994.209,Egypt,0.792878034,5
EGY,2001,"Occupational particulate matter, gases, and fumes",Egypt,1394.063636,39267.99365,"Egypt, Arab Rep.",49.25246037,1295.137418,60.08159059,74652029,4.031367989,NA,16145.24586,650994.209,Egypt,6.049704802,5
EGY,2001,Occupational risks,Egypt,1753.027378,56521.16449,"Egypt, Arab Rep.",49.25246037,1295.137418,60.08159059,74652029,4.031367989,NA,16145.24586,650994.209,Egypt,2.655714503,5
EGY,2002,Occupational asthmagens,Egypt,256.4158312,14141.11231,"Egypt, Arab Rep.",49.25604418,1116.828846,60.33264844,76239137,4.032847329,NA,15159.48438,596258.7819,Egypt,14.1890271,5
EGY,2002,Occupational carcinogens,Egypt,80.14576929,2508.718149,"Egypt, Arab Rep.",49.25604418,1116.828846,60.33264844,76239137,4.032847329,NA,15159.48438,596258.7819,Egypt,0.79381024,5
EGY,2002,"Occupational particulate matter, gases, and fumes",Egypt,1363.350447,38305.24341,"Egypt, Arab Rep.",49.25604418,1116.828846,60.33264844,76239137,4.032847329,NA,15159.48438,596258.7819,Egypt,6.020504122,5
EGY,2002,Occupational risks,Egypt,1699.912047,54955.07387,"Egypt, Arab Rep.",49.25604418,1116.828846,60.33264844,76239137,4.032847329,NA,15159.48438,596258.7819,Egypt,2.665491668,5
EGY,2003,Occupational asthmagens,Egypt,238.3698382,13700.47653,"Egypt, Arab Rep.",49.26362702,1031.275563,60.72461002,77853548,4.025081169,NA,14058.98279,547357.3125,Egypt,14.3682546,5
EGY,2003,Occupational carcinogens,Egypt,74.59473313,2328.560209,"Egypt, Arab Rep.",49.26362702,1031.275563,60.72461002,77853548,4.025081169,NA,14058.98279,547357.3125,Egypt,0.799040652,5
EGY,2003,"Occupational particulate matter, gases, and fumes",Egypt,1307.611214,36739.6062,"Egypt, Arab Rep.",49.26362702,1031.275563,60.72461002,77853548,4.025081169,NA,14058.98279,547357.3125,Egypt,5.999071152,5
EGY,2003,Occupational risks,Egypt,1620.575786,52768.64294,"Egypt, Arab Rep.",49.26362702,1031.275563,60.72461002,77853548,4.025081169,NA,14058.98279,547357.3125,Egypt,2.688046653,5
EGY,2004,Occupational asthmagens,Egypt,219.4088174,13285.70886,"Egypt, Arab Rep.",49.2732869,991.2556891,61.23601387,79477443,4.005206207,NA,12921.88539,507042.0935,Egypt,14.57620627,5
EGY,2004,Occupational carcinogens,Egypt,70.18950431,2183.414428,"Egypt, Arab Rep.",49.2732869,991.2556891,61.23601387,79477443,4.005206207,NA,12921.88539,507042.0935,Egypt,0.808058802,5
EGY,2004,"Occupational particulate matter, gases, and fumes",Egypt,1222.620367,34670.37968,"Egypt, Arab Rep.",49.2732869,991.2556891,61.23601387,79477443,4.005206207,NA,12921.88539,507042.0935,Egypt,5.98771517,5
EGY,2004,Occupational risks,Egypt,1512.218689,50139.50297,"Egypt, Arab Rep.",49.2732869,991.2556891,61.23601387,79477443,4.005206207,NA,12921.88539,507042.0935,Egypt,2.716814696,5
EGY,2005,Occupational asthmagens,Egypt,206.1745046,13067.18654,"Egypt, Arab Rep.",49.28592499,1104.803407,61.84539851,81101004,3.97614069,24.1,12105.22672,482516.6665,Egypt,14.80169726,5
EGY,2005,Occupational carcinogens,Egypt,66.79540518,2076.636698,"Egypt, Arab Rep.",49.28592499,1104.803407,61.84539851,81101004,3.97614069,24.1,12105.22672,482516.6665,Egypt,0.820388804,5
EGY,2005,"Occupational particulate matter, gases, and fumes",Egypt,1154.432033,33116.23013,"Egypt, Arab Rep.",49.28592499,1104.803407,61.84539851,81101004,3.97614069,24.1,12105.22672,482516.6665,Egypt,5.987170462,5
EGY,2005,Occupational risks,Egypt,1427.401943,48260.05336,"Egypt, Arab Rep.",49.28592499,1104.803407,61.84539851,81101004,3.97614069,24.1,12105.22672,482516.6665,Egypt,2.750061069,5
EGY,2006,Occupational asthmagens,Egypt,201.2672653,13092.60399,"Egypt, Arab Rep.",49.30712369,1298.979002,63.78294495,82700403,3.946178473,NA,11845.72697,475204.0667,Egypt,14.9598773,5
EGY,2006,Occupational carcinogens,Egypt,65.84039981,2047.16806,"Egypt, Arab Rep.",49.30712369,1298.979002,63.78294495,82700403,3.946178473,NA,11845.72697,475204.0667,Egypt,0.830751812,5
EGY,2006,"Occupational particulate matter, gases, and fumes",Egypt,1142.572987,32966.98595,"Egypt, Arab Rep.",49.30712369,1298.979002,63.78294495,82700403,3.946178473,NA,11845.72697,475204.0667,Egypt,5.997819725,5
EGY,2006,Occupational risks,Egypt,1409.680652,48106.758,"Egypt, Arab Rep.",49.30712369,1298.979002,63.78294495,82700403,3.946178473,NA,11845.72697,475204.0667,Egypt,2.774571055,5
EGY,2007,Occupational asthmagens,Egypt,196.7086927,13144.82648,"Egypt, Arab Rep.",49.33745193,1547.741707,67.46148195,84276225,3.921954264,NA,11606.88924,469493.1802,Egypt,15.30160082,5
EGY,2007,Occupational carcinogens,Egypt,65.14208213,2019.897518,"Egypt, Arab Rep.",49.33745193,1547.741707,67.46148195,84276225,3.921954264,NA,11606.88924,469493.1802,Egypt,0.852778863,5
EGY,2007,"Occupational particulate matter, gases, and fumes",Egypt,1125.702759,32574.60246,"Egypt, Arab Rep.",49.33745193,1547.741707,67.46148195,84276225,3.921954264,NA,11606.88924,469493.1802,Egypt,6.025975673,5
EGY,2007,Occupational risks,Egypt,1387.553534,47739.32646,"Egypt, Arab Rep.",49.33745193,1547.741707,67.46148195,84276225,3.921954264,NA,11606.88924,469493.1802,Egypt,2.829274773,5
EGY,2008,Occupational asthmagens,Egypt,196.5201276,13294.04357,"Egypt, Arab Rep.",49.37132205,1896.215943,71.63351964,85864789,3.907799133,NA,11713.94933,474327.1141,Egypt,15.48932555,5
EGY,2008,Occupational carcinogens,Egypt,65.94824737,2044.433332,"Egypt, Arab Rep.",49.37132205,1896.215943,71.63351964,85864789,3.907799133,NA,11713.94933,474327.1141,Egypt,0.870062066,5
EGY,2008,"Occupational particulate matter, gases, and fumes",Egypt,1141.91596,33107.58698,"Egypt, Arab Rep.",49.37132205,1896.215943,71.63351964,85864789,3.907799133,NA,11713.94933,474327.1141,Egypt,6.065685496,5
EGY,2008,Occupational risks,Egypt,1404.384335,48446.06389,"Egypt, Arab Rep.",49.37132205,1896.215943,71.63351964,85864789,3.907799133,NA,11713.94933,474327.1141,Egypt,2.863008108,5
EGY,2009,Occupational asthmagens,Egypt,201.0546398,13585.13332,"Egypt, Arab Rep.",49.40268545,2161.639646,75.05156815,87501636,3.90865837,NA,11989.58298,485766.2443,Egypt,15.63545884,5
EGY,2009,Occupational carcinogens,Egypt,67.78162801,2104.152647,"Egypt, Arab Rep.",49.40268545,2161.639646,75.05156815,87501636,3.90865837,NA,11989.58298,485766.2443,Egypt,0.88731164,5
EGY,2009,"Occupational particulate matter, gases, and fumes",Egypt,1174.837795,34189.10569,"Egypt, Arab Rep.",49.40268545,2161.639646,75.05156815,87501636,3.90865837,NA,11989.58298,485766.2443,Egypt,6.113135844,5
EGY,2009,Occupational risks,Egypt,1443.674062,49878.39166,"Egypt, Arab Rep.",49.40268545,2161.639646,75.05156815,87501636,3.90865837,NA,11989.58298,485766.2443,Egypt,2.892421901,5
EGY,2010,Occupational asthmagens,Egypt,202.0790576,13714.52571,"Egypt, Arab Rep.",49.43274689,2455.081946,76.46813762,89196072,3.929865858,24.3,12146.54582,493845.5956,Egypt,15.69972995,5
EGY,2010,Occupational carcinogens,Egypt,69.27490406,2157.25475,"Egypt, Arab Rep.",49.43274689,2455.081946,76.46813762,89196072,3.929865858,24.3,12146.54582,493845.5956,Egypt,0.903178974,5
EGY,2010,"Occupational particulate matter, gases, and fumes",Egypt,1192.884512,34907.2571,"Egypt, Arab Rep.",49.43274689,2455.081946,76.46813762,89196072,3.929865858,24.3,12146.54582,493845.5956,Egypt,6.164544035,5
EGY,2010,Occupational risks,Egypt,1464.238473,50779.03757,"Egypt, Arab Rep.",49.43274689,2455.081946,76.46813762,89196072,3.929865858,24.3,12146.54582,493845.5956,Egypt,2.911287594,5
EGY,2011,Occupational asthmagens,Egypt,205.2925581,13853.6659,"Egypt, Arab Rep.",49.44889928,2590.643849,62.04861638,91093059,3.968255144,NA,12346.35539,502799.3587,Egypt,15.64116513,5
EGY,2011,Occupational carcinogens,Egypt,71.13157762,2220.742805,"Egypt, Arab Rep.",49.44889928,2590.643849,62.04861638,91093059,3.968255144,NA,12346.35539,502799.3587,Egypt,0.915693697,5
EGY,2011,"Occupational particulate matter, gases, and fumes",Egypt,1233.652906,36166.12372,"Egypt, Arab Rep.",49.44889928,2590.643849,62.04861638,91093059,3.968255144,NA,12346.35539,502799.3587,Egypt,6.216118812,5
EGY,2011,Occupational risks,Egypt,1510.077041,52240.53242,"Egypt, Arab Rep.",49.44889928,2590.643849,62.04861638,91093059,3.968255144,NA,12346.35539,502799.3587,Egypt,2.913628971,5
EGY,2012,Occupational asthmagens,Egypt,209.2699371,13945.81166,"Egypt, Arab Rep.",49.44994044,2996.067707,61.72475587,93161001,4.02277395,NA,12765.79525,516418.2389,Egypt,15.48729555,5
EGY,2012,Occupational carcinogens,Egypt,73.49390626,2302.175342,"Egypt, Arab Rep.",49.44994044,2996.067707,61.72475587,93161001,4.02277395,NA,12765.79525,516418.2389,Egypt,0.92300915,5
EGY,2012,"Occupational particulate matter, gases, and fumes",Egypt,1281.446887,37550.32194,"Egypt, Arab Rep.",49.44994044,2996.067707,61.72475587,93161001,4.02277395,NA,12765.79525,516418.2389,Egypt,6.264561123,5
EGY,2012,Occupational risks,Egypt,1564.21073,53798.30895,"Egypt, Arab Rep.",49.44994044,2996.067707,61.72475587,93161001,4.02277395,NA,12765.79525,516418.2389,Egypt,2.900618634,5
EGY,2013,Occupational asthmagens,Egypt,206.1286381,13740.13657,"Egypt, Arab Rep.",49.45168885,3025.525636,70.14845997,95333553,4.082748809,NA,12887.36953,520810.4873,Egypt,15.21691766,5
EGY,2013,Occupational carcinogens,Egypt,75.15580873,2338.45395,"Egypt, Arab Rep.",49.45168885,3025.525636,70.14845997,95333553,4.082748809,NA,12887.36953,520810.4873,Egypt,0.921454493,5
EGY,2013,"Occupational particulate matter, gases, and fumes",Egypt,1299.487911,38182.38753,"Egypt, Arab Rep.",49.45168885,3025.525636,70.14845997,95333553,4.082748809,NA,12887.36953,520810.4873,Egypt,6.307937399,5
EGY,2013,Occupational risks,Egypt,1580.772357,54260.97805,"Egypt, Arab Rep.",49.45168885,3025.525636,70.14845997,95333553,4.082748809,NA,12887.36953,520810.4873,Egypt,2.867396062,5
EGY,2014,Occupational asthmagens,Egypt,205.7575139,13601.20902,"Egypt, Arab Rep.",49.46054879,3133.391023,66.12149608,97528654,4.138553476,NA,13360.28938,532391.9224,Egypt,14.98603642,5
EGY,2014,Occupational carcinogens,Egypt,78.05073496,2409.217472,"Egypt, Arab Rep.",49.46054879,3133.391023,66.12149608,97528654,4.138553476,NA,13360.28938,532391.9224,Egypt,0.920705637,5
EGY,2014,"Occupational particulate matter, gases, and fumes",Egypt,1341.369862,39332.11231,"Egypt, Arab Rep.",49.46054879,3133.391023,66.12149608,97528654,4.138553476,NA,13360.28938,532391.9224,Egypt,6.34556639,5
EGY,2014,Occupational risks,Egypt,1625.178111,55342.5388,"Egypt, Arab Rep.",49.46054879,3133.391023,66.12149608,97528654,4.138553476,NA,13360.28938,532391.9224,Egypt,2.838904093,5
EGY,2015,Occupational asthmagens,Egypt,209.1246432,13658.43079,"Egypt, Arab Rep.",49.48300327,3306.981594,67.64896316,99597342,4.201294348,24.3,13772.9629,546124.4643,Egypt,14.80974503,5
EGY,2015,Occupational carcinogens,Egypt,80.47768284,2481.616097,"Egypt, Arab Rep.",49.48300327,3306.981594,67.64896316,99597342,4.201294348,24.3,13772.9629,546124.4643,Egypt,0.924200913,5
EGY,2015,"Occupational particulate matter, gases, and fumes",Egypt,1387.522932,40737.97161,"Egypt, Arab Rep.",49.48300327,3306.981594,67.64896316,99597342,4.201294348,24.3,13772.9629,546124.4643,Egypt,6.379082914,5
EGY,2015,Occupational risks,Egypt,1677.125258,56878.0185,"Egypt, Arab Rep.",49.48300327,3306.981594,67.64896316,99597342,4.201294348,24.3,13772.9629,546124.4643,Egypt,2.819787638,5
EGY,2016,Occupational asthmagens,Egypt,200.1465013,13268.41434,"Egypt, Arab Rep.",49.50316145,3270.628777,61.4577553,101644589,4.277004849,NA,13583.88098,543174.1843,Egypt,14.61643381,5
EGY,2016,Occupational carcinogens,Egypt,81.98759992,2519.005752,"Egypt, Arab Rep.",49.50316145,3270.628777,61.4577553,101644589,4.277004849,NA,13583.88098,543174.1843,Egypt,0.924809768,5
EGY,2016,"Occupational particulate matter, gases, and fumes",Egypt,1365.998693,40390.68742,"Egypt, Arab Rep.",49.50316145,3270.628777,61.4577553,101644589,4.277004849,NA,13583.88098,543174.1843,Egypt,6.407720089,5
EGY,2016,Occupational risks,Egypt,1648.132794,56178.10751,"Egypt, Arab Rep.",49.50316145,3270.628777,61.4577553,101644589,4.277004849,NA,13583.88098,543174.1843,Egypt,2.796850003,5
EGY,2017,Occupational asthmagens,Egypt,187.3571245,12787.38836,"Egypt, Arab Rep.",49.50803096,2395.103333,58.93533841,103696057,4.36669398,NA,13262.67417,537040.3055,Egypt,14.47352993,5
EGY,2017,Occupational carcinogens,Egypt,77.44545242,2380.934956,"Egypt, Arab Rep.",49.50803096,2395.103333,58.93533841,103696057,4.36669398,NA,13262.67417,537040.3055,Egypt,0.926226219,5
EGY,2017,"Occupational particulate matter, gases, and fumes",Egypt,1346.305959,40049.9129,"Egypt, Arab Rep.",49.50803096,2395.103333,58.93533841,103696057,4.36669398,NA,13262.67417,537040.3055,Egypt,6.431684554,5
EGY,2017,Occupational risks,Egypt,1611.108536,55218.23622,"Egypt, Arab Rep.",49.50803096,2395.103333,58.93533841,103696057,4.36669398,NA,13262.67417,537040.3055,Egypt,2.779832825,5
EGY,2018,Occupational asthmagens,Egypt,187.4274744,12775.74166,"Egypt, Arab Rep.",49.50781634,2484.703156,65.46313016,105682094,4.472257166,24.4,13666.95807,550211.3229,Egypt,14.41042684,5
EGY,2018,Occupational carcinogens,Egypt,78.35423691,2407.903665,"Egypt, Arab Rep.",49.50781634,2484.703156,65.46313016,105682094,4.472257166,24.4,13666.95807,550211.3229,Egypt,0.932282895,5
EGY,2018,"Occupational particulate matter, gases, and fumes",Egypt,1395.522419,41481.00639,"Egypt, Arab Rep.",49.50781634,2484.703156,65.46313016,105682094,4.472257166,24.4,13666.95807,550211.3229,Egypt,6.45113239,5
